Date,Prefecture,Positive,Tested,Discharged,Fatal
2021-12-01,Saitama,115852,1586279.0,114715.0,1057.0
2021-12-01,Chiba,100471,1183642.0,99416.0,1028.0
2021-12-01,Tokyo,382196,4006376.0,378853.0,3167.0
2021-12-01,Kanagawa,169286,1758076.0,167890.0,1314.0
2021-12-01,Niigata,8029,311125.0,7955.0,61.0
2021-12-01,Toyama,4868,126838.0,4816.0,52.0
2021-12-01,Ishikawa,7969,207397.0,7817.0,129.0
2021-12-01,Fukui,3115,124260.0,3077.0,38.0
2021-12-01,Yamanashi,5156,127517.0,5127.0,29.0
2021-12-01,Nagano,8885,352460.0,8843.0,97.0
2021-12-01,Gifu,19258,453540.0,19022.0,218.0
2021-12-01,Shizuoka,26790,692878.0,26573.0,209.0
2021-12-01,Aichi,106591,1451214.0,105375.0,1161.0
2021-12-01,Mie,14815,258315.0,14976.0,163.0
2021-12-01,Shiga,12432,284288.0,12321.0,104.0
2021-12-01,Kyoto,35990,455650.0,35680.0,291.0
2021-12-01,Osaka,203147,4020946.0,199948.0,3064.0
2021-12-01,Hyogo,78687,825740.0,77242.0,1396.0
2021-12-01,Nara,15933,273089.0,15780.0,149.0
2021-12-01,Wakayama,5303,67476.0,5133.0,62.0
2021-12-01,Tottori,1669,162775.0,1639.0,5.0
2021-12-01,Shimane,1732,61558.0,1725.0,5.0
2021-12-01,Okayama,15542,298358.0,15321.0,136.0
2021-12-01,Hiroshima,22175,962177.0,21954.0,202.0
2021-12-01,Yamaguchi,5792,206698.0,5695.0,93.0
2021-12-01,Tokushima,3291,113093.0,3224.0,66.0
2021-12-01,Kagawa,4705,140230.0,4666.0,38.0
2021-12-01,Ehime,5412,167411.0,5328.0,82.0
2021-12-01,Kochi,4167,105447.0,4134.0,33.0
2021-12-01,Fukuoka,74618,1374455.0,73941.0,624.0
2021-12-01,Saga,5866,115591.0,5891.0,30.0
2021-12-01,Nagasaki,6119,196520.0,6046.0,73.0
2021-12-01,Kumamoto,14395,124738.0,14259.0,136.0
2021-12-01,Oita,8187,293012.0,8102.0,84.0
2021-12-01,Miyazaki,6151,73043.0,6094.0,41.0
2021-12-01,Kagoshima,9103,174384.0,9037.0,66.0
2021-12-01,Okinawa,50315,423665.0,49910.0,398.0
2021-12-02,Hokkaido,61157,1221947.0,59570.0,1472.0
2021-12-02,Aomori,5897,100680.0,5859.0,38.0
2021-12-02,Iwate,3487,131796.0,3434.0,53.0
2021-12-02,Miyagi,16280,258036.0,16160.0,118.0
2021-12-02,Akita,1927,27411.0,1898.0,27.0
2021-12-02,Yamagata,3582,109886.0,3499.0,56.0
2021-12-02,Fukushima,9487,452259.0,9310.0,176.0
2021-12-02,Ibaraki,24449,40554.0,24229.0,220.0
2021-12-02,Tochigi,15485,513421.0,15362.0,117.0
2021-12-02,Gunma,16906,333592.0,16672.0,176.0
2021-12-02,Saitama,115857,1589477.0,114733.0,1057.0
2021-12-02,Chiba,100481,1185884.0,99418.0,1028.0
2021-12-02,Tokyo,382207,4014441.0,378874.0,3167.0
2021-12-02,Kanagawa,169296,1761586.0,167894.0,1314.0
2021-12-02,Niigata,8030,311536.0,7955.0,61.0
2021-12-02,Toyama,4868,127261.0,4816.0,52.0
2021-12-02,Ishikawa,7969,207775.0,7817.0,129.0
2021-12-02,Fukui,3115,124327.0,3077.0,38.0
2021-12-02,Yamanashi,5156,127517.0,5127.0,29.0
2021-12-02,Nagano,8885,352965.0,8843.0,97.0
2021-12-02,Gifu,19260,454522.0,19024.0,218.0
2021-12-02,Shizuoka,26791,694765.0,26571.0,209.0
2021-12-02,Aichi,106598,1454091.0,105386.0,1161.0
2021-12-02,Mie,14815,258315.0,14976.0,163.0
2021-12-02,Shiga,12432,285133.0,12325.0,104.0
2021-12-02,Kyoto,35991,456494.0,35683.0,291.0
2021-12-02,Osaka,203166,4033897.0,199972.0,3064.0
2021-12-02,Hyogo,78692,827802.0,77242.0,1396.0
2021-12-02,Nara,15933,273502.0,15781.0,149.0
2021-12-02,Wakayama,5303,67485.0,5135.0,62.0
2021-12-02,Tottori,1669,163067.0,1639.0,5.0
2021-12-02,Shimane,1732,62214.0,1725.0,5.0
2021-12-02,Okayama,15543,298358.0,15321.0,136.0
2021-12-02,Hiroshima,22175,962177.0,21956.0,202.0
2021-12-02,Yamaguchi,5792,206698.0,5695.0,93.0
2021-12-02,Tokushima,3291,113299.0,3224.0,66.0
2021-12-02,Kagawa,4705,140536.0,4666.0,38.0
2021-12-02,Ehime,5412,167414.0,5328.0,82.0
2021-12-02,Kochi,4167,105447.0,4134.0,33.0
2021-12-02,Fukuoka,74628,1377131.0,73953.0,625.0
2021-12-02,Saga,5866,115869.0,5891.0,30.0
2021-12-02,Nagasaki,6119,196851.0,6046.0,73.0
2021-12-02,Kumamoto,14395,124741.0,14259.0,136.0
2021-12-02,Oita,8187,293715.0,8102.0,84.0
2021-12-02,Miyazaki,6151,73043.0,6094.0,41.0
2021-12-02,Kagoshima,9103,174478.0,9037.0,66.0
2021-12-02,Okinawa,50317,424178.0,49910.0,398.0
2021-12-03,Hokkaido,61160,1224237.0,59577.0,1472.0
2021-12-03,Aomori,5897,100826.0,5859.0,38.0
2021-12-03,Iwate,3487,132014.0,3434.0,53.0
2021-12-03,Miyagi,16281,258445.0,16161.0,118.0
2021-12-03,Akita,1930,27443.0,1898.0,27.0
2021-12-03,Yamagata,3593,110124.0,3499.0,56.0
2021-12-03,Fukushima,9487,452957.0,9310.0,176.0
2021-12-03,Ibaraki,24449,40554.0,24229.0,220.0
2021-12-03,Tochigi,15487,514327.0,15363.0,117.0
2021-12-03,Gunma,16917,334296.0,16684.0,176.0
2021-12-03,Saitama,115870,1591998.0,114738.0,1057.0
2021-12-03,Chiba,100494,1188615.0,99422.0,1028.0
2021-12-03,Tokyo,382221,4020666.0,378896.0,3168.0
2021-12-03,Kanagawa,169307,1764551.0,167908.0,1314.0
2021-12-03,Niigata,8031,312054.0,7955.0,61.0
2021-12-03,Toyama,4868,127498.0,4816.0,52.0
2021-12-03,Ishikawa,7969,208328.0,7817.0,129.0
2021-12-03,Fukui,3115,124388.0,3077.0,38.0
2021-12-03,Yamanashi,5156,129682.0,5127.0,29.0
2021-12-03,Nagano,8885,353388.0,8842.0,97.0
2021-12-03,Gifu,19261,455363.0,19026.0,218.0
2021-12-03,Shizuoka,26797,696001.0,26572.0,209.0
2021-12-03,Aichi,106602,1456957.0,105392.0,1161.0
2021-12-03,Mie,14816,261535.0,14976.0,163.0
2021-12-03,Shiga,12433,285993.0,12325.0,104.0
2021-12-03,Kyoto,35995,457162.0,35686.0,291.0
2021-12-03,Osaka,203183,4044333.0,199978.0,3064.0
2021-12-03,Hyogo,78696,829324.0,77251.0,1396.0
2021-12-03,Nara,15934,273934.0,15781.0,149.0
2021-12-03,Wakayama,5303,67624.0,5135.0,62.0
2021-12-03,Tottori,1669,163368.0,1639.0,5.0
2021-12-03,Shimane,1733,62214.0,1725.0,5.0
2021-12-03,Okayama,15543,302178.0,15379.0,136.0
2021-12-03,Hiroshima,22175,962177.0,21956.0,202.0
2021-12-03,Yamaguchi,5792,206698.0,5697.0,93.0
2021-12-03,Tokushima,3291,113415.0,3224.0,66.0
2021-12-03,Kagawa,4705,140792.0,4666.0,38.0
2021-12-03,Ehime,5412,169204.0,5328.0,82.0
2021-12-03,Kochi,4167,105447.0,4134.0,33.0
2021-12-03,Fukuoka,74637,1379667.0,73956.0,625.0
2021-12-03,Saga,5866,116110.0,5891.0,30.0
2021-12-03,Nagasaki,6119,197233.0,6046.0,73.0
2021-12-03,Kumamoto,14395,124746.0,14259.0,136.0
2021-12-03,Oita,8187,294403.0,8102.0,84.0
2021-12-03,Miyazaki,6151,73044.0,6094.0,41.0
2021-12-03,Kagoshima,9103,174560.0,9037.0,66.0
2021-12-03,Okinawa,50322,424644.0,49912.0,398.0
2021-12-04,Hokkaido,61170,1226341.0,59597.0,1472.0
2021-12-04,Aomori,5897,100918.0,5859.0,38.0
2021-12-04,Iwate,3487,132014.0,3434.0,53.0
2021-12-04,Miyagi,16282,258679.0,16161.0,118.0
2021-12-04,Akita,1933,27443.0,1899.0,27.0
2021-12-04,Yamagata,3596,110182.0,3499.0,56.0
2021-12-04,Fukushima,9488,452957.0,9310.0,176.0
2021-12-04,Ibaraki,24449,40554.0,24229.0,220.0
2021-12-04,Tochigi,15490,514824.0,15364.0,117.0
2021-12-04,Gunma,16923,334296.0,16685.0,176.0
2021-12-04,Saitama,115877,1593491.0,114741.0,1057.0
2021-12-04,Chiba,100496,1190919.0,99427.0,1028.0
2021-12-04,Tokyo,382240,4024897.0,378909.0,3168.0
2021-12-04,Kanagawa,169319,1764551.0,167917.0,1314.0
2021-12-04,Niigata,8032,312116.0,7955.0,61.0
2021-12-04,Toyama,4868,127498.0,4816.0,52.0
2021-12-04,Ishikawa,7969,208630.0,7817.0,129.0
2021-12-04,Fukui,3115,124422.0,3077.0,38.0
2021-12-04,Yamanashi,5156,129682.0,5127.0,29.0
2021-12-04,Nagano,8886,353388.0,8842.0,97.0
2021-12-04,Gifu,19261,456144.0,19030.0,218.0
2021-12-04,Shizuoka,26802,696001.0,26572.0,209.0
2021-12-04,Aichi,106607,1456957.0,105400.0,1161.0
2021-12-04,Mie,14816,261535.0,14976.0,163.0
2021-12-04,Shiga,12435,286431.0,12327.0,104.0
2021-12-04,Kyoto,35995,457862.0,35687.0,291.0
2021-12-04,Osaka,203199,4053020.0,200011.0,3064.0
2021-12-04,Hyogo,78702,830755.0,77259.0,1396.0
2021-12-04,Nara,15934,273934.0,15781.0,149.0
2021-12-04,Wakayama,5303,67708.0,5135.0,62.0
2021-12-04,Tottori,1669,163592.0,1639.0,5.0
2021-12-04,Shimane,1733,62214.0,1727.0,5.0
2021-12-04,Okayama,15543,302178.0,15379.0,136.0
2021-12-04,Hiroshima,22175,962177.0,21957.0,202.0
2021-12-04,Yamaguchi,5792,206698.0,5697.0,93.0
2021-12-04,Tokushima,3291,113535.0,3225.0,66.0
2021-12-04,Kagawa,4705,141043.0,4666.0,38.0
2021-12-04,Ehime,5412,169205.0,5329.0,82.0
2021-12-04,Kochi,4167,105447.0,4134.0,33.0
2021-12-04,Fukuoka,74646,1381634.0,73967.0,625.0
2021-12-04,Saga,5866,116332.0,5891.0,30.0
2021-12-04,Nagasaki,6119,197519.0,6046.0,73.0
2021-12-04,Kumamoto,14395,124747.0,14259.0,136.0
2021-12-04,Oita,8187,294951.0,8102.0,84.0
2021-12-04,Miyazaki,6151,73044.0,6094.0,41.0
2021-12-04,Kagoshima,9103,174681.0,9037.0,66.0
2021-12-04,Okinawa,50326,425004.0,49915.0,398.0
2021-12-05,Hokkaido,61175,1227788.0,59607.0,1472.0
2021-12-05,Aomori,5897,100930.0,5859.0,38.0
2021-12-05,Iwate,3487,132014.0,3434.0,53.0
2021-12-05,Miyagi,16283,258761.0,16161.0,118.0
2021-12-05,Akita,1933,27443.0,1899.0,27.0
2021-12-05,Yamagata,3598,110210.0,3502.0,56.0
2021-12-05,Fukushima,9488,452957.0,9310.0,176.0
2021-12-05,Ibaraki,24449,40554.0,24229.0,220.0
2021-12-05,Tochigi,15491,515212.0,15364.0,117.0
2021-12-05,Gunma,16953,334296.0,16692.0,176.0
2021-12-05,Saitama,115880,1594113.0,114747.0,1057.0
2021-12-05,Chiba,100500,1193132.0,99430.0,1028.0
2021-12-05,Tokyo,382260,4024897.0,378923.0,3168.0
2021-12-05,Kanagawa,169324,1764551.0,167925.0,1314.0
2021-12-05,Niigata,8033,312177.0,7955.0,61.0
2021-12-05,Toyama,4868,127498.0,4816.0,52.0
2021-12-05,Ishikawa,7969,208690.0,7818.0,129.0
2021-12-05,Fukui,3115,124429.0,3077.0,38.0
2021-12-05,Yamanashi,5156,129682.0,5127.0,29.0
2021-12-05,Nagano,8889,353388.0,8842.0,97.0
2021-12-05,Gifu,19261,456144.0,19032.0,218.0
2021-12-05,Shizuoka,26802,696001.0,26572.0,209.0
2021-12-05,Aichi,106612,1456957.0,105401.0,1161.0
2021-12-05,Mie,14817,261535.0,14976.0,163.0
2021-12-05,Shiga,12435,286544.0,12327.0,104.0
2021-12-05,Kyoto,35996,458098.0,35691.0,291.0
2021-12-05,Osaka,203207,4060180.0,200018.0,3064.0
2021-12-05,Hyogo,78710,832072.0,77259.0,1396.0
2021-12-05,Nara,15934,273934.0,15781.0,149.0
2021-12-05,Wakayama,5303,67711.0,5135.0,62.0
2021-12-05,Tottori,1669,163602.0,1639.0,5.0
2021-12-05,Shimane,1733,62214.0,1727.0,5.0
2021-12-05,Okayama,15543,302178.0,15379.0,136.0
2021-12-05,Hiroshima,22175,962177.0,21959.0,202.0
2021-12-05,Yamaguchi,5792,206698.0,5697.0,93.0
2021-12-05,Tokushima,3291,113562.0,3225.0,66.0
2021-12-05,Kagawa,4705,141135.0,4666.0,38.0
2021-12-05,Ehime,5412,169207.0,5329.0,82.0
2021-12-05,Kochi,4167,105447.0,4134.0,33.0
2021-12-05,Fukuoka,74646,1381634.0,73970.0,625.0
2021-12-05,Saga,5866,116445.0,5891.0,30.0
2021-12-05,Nagasaki,6119,197562.0,6046.0,73.0
2021-12-05,Kumamoto,14395,124749.0,14259.0,136.0
2021-12-05,Oita,8187,294957.0,8103.0,84.0
2021-12-05,Miyazaki,6151,73044.0,6094.0,41.0
2021-12-05,Kagoshima,9103,174759.0,9037.0,66.0
2021-12-05,Okinawa,50331,425069.0,49916.0,398.0
2021-12-06,Hokkaido,61177,1228195.0,59615.0,1472.0
2021-12-06,Aomori,5897,101111.0,5859.0,38.0
2021-12-06,Iwate,3487,132387.0,3434.0,53.0
2021-12-06,Miyagi,16283,258911.0,16161.0,118.0
2021-12-06,Akita,1933,27511.0,1899.0,27.0
2021-12-06,Yamagata,3604,111319.0,3503.0,56.0
2021-12-06,Fukushima,9488,454804.0,9310.0,176.0
2021-12-06,Ibaraki,24449,40561.0,24229.0,220.0
2021-12-06,Tochigi,15492,515351.0,15364.0,117.0
2021-12-06,Gunma,16954,336188.0,16695.0,176.0
2021-12-06,Saitama,115883,1596558.0,114752.0,1058.0
2021-12-06,Chiba,100505,1194844.0,99435.0,1028.0
2021-12-06,Tokyo,382267,4034545.0,378949.0,3168.0
2021-12-06,Kanagawa,169330,1769942.0,167948.0,1314.0
2021-12-06,Niigata,8037,313093.0,7960.0,61.0
2021-12-06,Toyama,4868,127870.0,4816.0,52.0
2021-12-06,Ishikawa,7969,208696.0,7818.0,129.0
2021-12-06,Fukui,3115,124439.0,3077.0,38.0
2021-12-06,Yamanashi,5156,129682.0,5127.0,29.0
2021-12-06,Nagano,8889,354535.0,8841.0,97.0
2021-12-06,Gifu,19261,456207.0,19035.0,218.0
2021-12-06,Shizuoka,26810,698683.0,26571.0,209.0
2021-12-06,Aichi,106615,1462456.0,105405.0,1161.0
2021-12-06,Mie,14817,261535.0,14979.0,163.0
2021-12-06,Shiga,12435,286777.0,12327.0,104.0
2021-12-06,Kyoto,35996,458227.0,35692.0,291.0
2021-12-06,Osaka,203213,4067071.0,200027.0,3064.0
2021-12-06,Hyogo,78716,832706.0,77263.0,1396.0
2021-12-06,Nara,15934,274728.0,15781.0,149.0
2021-12-06,Wakayama,5303,67715.0,5135.0,62.0
2021-12-06,Tottori,1669,163616.0,1639.0,5.0
2021-12-06,Shimane,1733,62214.0,1727.0,5.0
2021-12-06,Okayama,15543,302178.0,15379.0,136.0
2021-12-06,Hiroshima,22175,962177.0,21959.0,202.0
2021-12-06,Yamaguchi,5792,206698.0,5697.0,93.0
2021-12-06,Tokushima,3291,113633.0,3225.0,66.0
2021-12-06,Kagawa,4705,141150.0,4666.0,38.0
2021-12-06,Ehime,5412,169211.0,5329.0,82.0
2021-12-06,Kochi,4167,105447.0,4134.0,33.0
2021-12-06,Fukuoka,74650,1384037.0,73971.0,625.0
2021-12-06,Saga,5866,116497.0,5891.0,30.0
2021-12-06,Nagasaki,6119,197642.0,6046.0,73.0
2021-12-06,Kumamoto,14395,124752.0,14259.0,136.0
2021-12-06,Oita,8187,294960.0,8103.0,84.0
2021-12-06,Miyazaki,6153,73105.0,6094.0,41.0
2021-12-06,Kagoshima,9103,174781.0,9037.0,66.0
2021-12-06,Okinawa,50335,425592.0,49917.0,398.0
2021-12-07,Hokkaido,61179,1230155.0,59624.0,1472.0
2021-12-07,Aomori,5897,101361.0,5859.0,38.0
2021-12-07,Iwate,3487,132540.0,3434.0,53.0
2021-12-07,Miyagi,16285,259407.0,16162.0,118.0
2021-12-07,Akita,1934,27515.0,1899.0,27.0
2021-12-07,Yamagata,3604,111378.0,3508.0,56.0
2021-12-07,Fukushima,9489,455774.0,9310.0,176.0
2021-12-07,Ibaraki,24450,40561.0,24229.0,220.0
2021-12-07,Tochigi,15497,515568.0,15364.0,117.0
2021-12-07,Gunma,16961,337432.0,16703.0,176.0
2021-12-07,Saitama,115887,1599492.0,114757.0,1059.0
2021-12-07,Chiba,100511,1197933.0,99436.0,1028.0
2021-12-07,Tokyo,382286,4042983.0,378961.0,3168.0
2021-12-07,Kanagawa,169339,1773796.0,167954.0,1314.0
2021-12-07,Niigata,8042,314122.0,7963.0,61.0
2021-12-07,Toyama,4868,128170.0,4816.0,52.0
2021-12-07,Ishikawa,7969,208802.0,7818.0,129.0
2021-12-07,Fukui,3115,124871.0,3077.0,38.0
2021-12-07,Yamanashi,5156,129682.0,5127.0,29.0
2021-12-07,Nagano,8890,356184.0,8842.0,97.0
2021-12-07,Gifu,19261,458036.0,19036.0,218.0
2021-12-07,Shizuoka,26814,701145.0,26576.0,209.0
2021-12-07,Aichi,106616,1465179.0,105411.0,1161.0
2021-12-07,Mie,14817,261535.0,14979.0,163.0
2021-12-07,Shiga,12435,287220.0,12327.0,104.0
2021-12-07,Kyoto,35994,458794.0,35691.0,291.0
2021-12-07,Osaka,203228,4070074.0,200047.0,3064.0
2021-12-07,Hyogo,78715,834273.0,77265.0,1397.0
2021-12-07,Nara,15934,275256.0,15781.0,149.0
2021-12-07,Wakayama,5303,67785.0,5135.0,62.0
2021-12-07,Tottori,1669,164044.0,1639.0,5.0
2021-12-07,Shimane,1733,62214.0,1727.0,5.0
2021-12-07,Okayama,15545,302178.0,15379.0,136.0
2021-12-07,Hiroshima,22175,964475.0,21966.0,202.0
2021-12-07,Yamaguchi,5792,206698.0,5697.0,93.0
2021-12-07,Tokushima,3291,113903.0,3225.0,66.0
2021-12-07,Kagawa,4705,141261.0,4666.0,38.0
2021-12-07,Ehime,5412,169211.0,5329.0,82.0
2021-12-07,Kochi,4167,105447.0,4134.0,33.0
2021-12-07,Fukuoka,74651,1387584.0,73972.0,625.0
2021-12-07,Saga,5866,116789.0,5891.0,30.0
2021-12-07,Nagasaki,6119,198182.0,6046.0,73.0
2021-12-07,Kumamoto,14395,124754.0,14259.0,136.0
2021-12-07,Oita,8187,295909.0,8103.0,84.0
2021-12-07,Miyazaki,6153,73121.0,6094.0,41.0
2021-12-07,Kagoshima,9103,174905.0,9037.0,66.0
2021-12-07,Okinawa,50338,426293.0,49919.0,398.0
2021-12-08,Hokkaido,61181,1232905.0,59629.0,1473.0
2021-12-08,Aomori,5898,101588.0,5859.0,38.0
2021-12-08,Iwate,3487,132807.0,3434.0,53.0
2021-12-08,Miyagi,16285,259845.0,16163.0,118.0
2021-12-08,Akita,1934,27520.0,1900.0,27.0
2021-12-08,Yamagata,3604,111612.0,3513.0,56.0
2021-12-08,Fukushima,9489,456671.0,9310.0,176.0
2021-12-08,Ibaraki,24451,40561.0,24229.0,220.0
2021-12-08,Tochigi,15497,516676.0,15364.0,117.0
2021-12-08,Gunma,16974,338175.0,16705.0,176.0
2021-12-08,Saitama,115896,1602108.0,114764.0,1059.0
2021-12-08,Chiba,100515,1199484.0,99439.0,1028.0
2021-12-08,Tokyo,382307,4050877.0,378975.0,3169.0
2021-12-08,Kanagawa,169349,1777383.0,167956.0,1314.0
2021-12-08,Niigata,8048,315192.0,7963.0,61.0
2021-12-08,Toyama,4868,128446.0,4816.0,52.0
2021-12-08,Ishikawa,7969,209347.0,7818.0,129.0
2021-12-08,Fukui,3115,124946.0,3077.0,38.0
2021-12-08,Yamanashi,5156,129682.0,5127.0,29.0
2021-12-08,Nagano,8890,356743.0,8842.0,97.0
2021-12-08,Gifu,19261,458972.0,19036.0,218.0
2021-12-08,Shizuoka,26818,702698.0,26576.0,209.0
2021-12-08,Aichi,106626,1468210.0,105423.0,1161.0
2021-12-08,Mie,14817,261535.0,14979.0,163.0
2021-12-08,Shiga,12438,287834.0,12327.0,104.0
2021-12-08,Kyoto,35995,459796.0,35691.0,291.0
2021-12-08,Osaka,203241,4078078.0,200064.0,3064.0
2021-12-08,Hyogo,78718,835530.0,77264.0,1397.0
2021-12-08,Nara,15936,275634.0,15782.0,149.0
2021-12-08,Wakayama,5303,67816.0,5135.0,62.0
2021-12-08,Tottori,1669,164575.0,1639.0,5.0
2021-12-08,Shimane,1733,62214.0,1727.0,5.0
2021-12-08,Okayama,15547,302178.0,15379.0,136.0
2021-12-08,Hiroshima,22175,966232.0,21966.0,202.0
2021-12-08,Yamaguchi,5792,208959.0,5699.0,93.0
2021-12-08,Tokushima,3291,114089.0,3225.0,66.0
2021-12-08,Kagawa,4705,141619.0,4666.0,38.0
2021-12-08,Ehime,5412,169212.0,5329.0,82.0
2021-12-08,Kochi,4167,105447.0,4134.0,33.0
2021-12-08,Fukuoka,74655,1390581.0,73978.0,625.0
2021-12-08,Saga,5866,117027.0,5891.0,30.0
2021-12-08,Nagasaki,6119,198523.0,6046.0,73.0
2021-12-08,Kumamoto,14395,124762.0,14259.0,136.0
2021-12-08,Oita,8187,296718.0,8103.0,84.0
2021-12-08,Miyazaki,6153,73121.0,6094.0,41.0
2021-12-08,Kagoshima,9103,175000.0,9037.0,66.0
2021-12-08,Okinawa,50340,427074.0,49923.0,398.0
2021-12-09,Hokkaido,61188,1235068.0,59639.0,1473.0
2021-12-09,Aomori,5900,101769.0,5859.0,38.0
2021-12-09,Iwate,3487,133093.0,3434.0,53.0
2021-12-09,Miyagi,16286,260196.0,16165.0,118.0
2021-12-09,Akita,1934,27520.0,1901.0,27.0
2021-12-09,Yamagata,3604,111712.0,3522.0,56.0
2021-12-09,Fukushima,9493,457541.0,9310.0,176.0
2021-12-09,Ibaraki,24455,40561.0,24230.0,220.0
2021-12-09,Tochigi,15499,517758.0,15366.0,117.0
2021-12-09,Gunma,16990,339602.0,16717.0,176.0
2021-12-09,Saitama,115912,1605577.0,114765.0,1059.0
2021-12-09,Chiba,100519,1200344.0,99445.0,1028.0
2021-12-09,Tokyo,382324,4058012.0,378987.0,3170.0
2021-12-09,Kanagawa,169371,1780320.0,167967.0,1315.0
2021-12-09,Niigata,8053,315629.0,7963.0,61.0
2021-12-09,Toyama,4868,128756.0,4816.0,52.0
2021-12-09,Ishikawa,7969,209693.0,7818.0,129.0
2021-12-09,Fukui,3115,125013.0,3077.0,38.0
2021-12-09,Yamanashi,5157,129682.0,5127.0,29.0
2021-12-09,Nagano,8891,357201.0,8842.0,97.0
2021-12-09,Gifu,19263,459912.0,19040.0,218.0
2021-12-09,Shizuoka,26836,704167.0,26569.0,209.0
2021-12-09,Aichi,106633,1471070.0,105429.0,1161.0
2021-12-09,Mie,14817,261535.0,14980.0,163.0
2021-12-09,Shiga,12438,288272.0,12327.0,104.0
2021-12-09,Kyoto,35999,460535.0,35692.0,291.0
2021-12-09,Osaka,203254,4088168.0,200077.0,3064.0
2021-12-09,Hyogo,78729,837809.0,77268.0,1397.0
2021-12-09,Nara,15936,275956.0,15784.0,149.0
2021-12-09,Wakayama,5303,67823.0,5136.0,62.0
2021-12-09,Tottori,1669,164874.0,1639.0,5.0
2021-12-09,Shimane,1733,62794.0,1728.0,5.0
2021-12-09,Okayama,15547,302178.0,15379.0,136.0
2021-12-09,Hiroshima,22175,967782.0,21969.0,202.0
2021-12-09,Yamaguchi,5792,208959.0,5699.0,93.0
2021-12-09,Tokushima,3291,114283.0,3225.0,66.0
2021-12-09,Kagawa,4705,141946.0,4666.0,38.0
2021-12-09,Ehime,5412,169214.0,5330.0,82.0
2021-12-09,Kochi,4167,105447.0,4134.0,33.0
2021-12-09,Fukuoka,74661,1393058.0,73987.0,625.0
2021-12-09,Saga,5866,117241.0,5891.0,30.0
2021-12-09,Nagasaki,6119,198785.0,6046.0,73.0
2021-12-09,Kumamoto,14395,124772.0,14259.0,136.0
2021-12-09,Oita,8187,297487.0,8103.0,84.0
2021-12-09,Miyazaki,6153,73121.0,6094.0,41.0
2021-12-09,Kagoshima,9103,175084.0,9037.0,66.0
2021-12-09,Okinawa,50340,427521.0,49924.0,398.0
2021-12-10,Hokkaido,61191,1237491.0,59653.0,1473.0
2021-12-10,Aomori,5900,101968.0,5859.0,38.0
2021-12-10,Iwate,3487,133264.0,3434.0,53.0
2021-12-10,Miyagi,16286,260510.0,16165.0,118.0
2021-12-10,Akita,1934,27521.0,1901.0,27.0
2021-12-10,Yamagata,3604,111791.0,3525.0,56.0
2021-12-10,Fukushima,9493,458586.0,9311.0,176.0
2021-12-10,Ibaraki,24458,40561.0,24230.0,220.0
2021-12-10,Tochigi,15501,518288.0,15366.0,117.0
2021-12-10,Gunma,17002,340456.0,16731.0,176.0
2021-12-10,Saitama,115915,1608073.0,114774.0,1059.0
2021-12-10,Chiba,100525,1203222.0,99448.0,1028.0
2021-12-10,Tokyo,382349,4064717.0,379013.0,3170.0
2021-12-10,Kanagawa,169389,1783580.0,167974.0,1315.0
2021-12-10,Niigata,8069,316266.0,7963.0,61.0
2021-12-10,Toyama,4868,128968.0,4816.0,52.0
2021-12-10,Ishikawa,7969,210082.0,7818.0,129.0
2021-12-10,Fukui,3115,125073.0,3077.0,38.0
2021-12-10,Yamanashi,5157,131552.0,5127.0,29.0
2021-12-10,Nagano,8892,357654.0,8843.0,97.0
2021-12-10,Gifu,19265,460734.0,19040.0,218.0
2021-12-10,Shizuoka,26846,705572.0,26584.0,209.0
2021-12-10,Aichi,106642,1473693.0,105432.0,1161.0
2021-12-10,Mie,14817,264874.0,14980.0,163.0
2021-12-10,Shiga,12439,289315.0,12327.0,104.0
2021-12-10,Kyoto,36003,461217.0,35695.0,291.0
2021-12-10,Osaka,203259,4102545.0,200086.0,3064.0
2021-12-10,Hyogo,78733,839580.0,77273.0,1398.0
2021-12-10,Nara,15936,276255.0,15784.0,149.0
2021-12-10,Wakayama,5303,67903.0,5136.0,62.0
2021-12-10,Tottori,1669,165097.0,1639.0,5.0
2021-12-10,Shimane,1733,62794.0,1728.0,5.0
2021-12-10,Okayama,15547,305825.0,15404.0,136.0
2021-12-10,Hiroshima,22175,969254.0,21970.0,202.0
2021-12-10,Yamaguchi,5793,208959.0,5699.0,93.0
2021-12-10,Tokushima,3291,114442.0,3225.0,66.0
2021-12-10,Kagawa,4705,142207.0,4666.0,38.0
2021-12-10,Ehime,5412,170769.0,5330.0,82.0
2021-12-10,Kochi,4167,105447.0,4134.0,33.0
2021-12-10,Fukuoka,74664,1395529.0,73988.0,625.0
2021-12-10,Saga,5866,117513.0,5891.0,30.0
2021-12-10,Nagasaki,6119,199185.0,6046.0,73.0
2021-12-10,Kumamoto,14395,124776.0,14259.0,136.0
2021-12-10,Oita,8187,298424.0,8103.0,84.0
2021-12-10,Miyazaki,6153,73123.0,6094.0,41.0
2021-12-10,Kagoshima,9103,175191.0,9037.0,66.0
2021-12-10,Okinawa,50344,428249.0,49926.0,398.0
2021-12-11,Hokkaido,61196,1239667.0,59657.0,1474.0
2021-12-11,Aomori,5900,102033.0,5859.0,38.0
2021-12-11,Iwate,3487,133264.0,3434.0,53.0
2021-12-11,Miyagi,16286,260809.0,16165.0,118.0
2021-12-11,Akita,1934,27521.0,1901.0,27.0
